brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,2025-04-20T19:06:38.439+01:00,81,0,1258,3,6146,10022,85,5,1745172398439
0,2025-04-20T19:06:38.639+01:00,81,0,1258,3,6155,10022,83,22,1745172398639
0,2025-04-20T19:06:38.999+01:00,81,0,1258,3,6654,10022,88,41,1745172398999
0,2025-04-20T19:06:39.399+01:00,81,0,1258,3,7582,10022,97,58,1745172399399
0,2025-04-20T19:06:39.719+01:00,81,0,1258,3,8216,10022,103,67,1745172399719
0,2025-04-20T19:06:39.959+01:00,81,0,1258,3,8709,10022,109,75,1745172399959
0,2025-04-20T19:06:40.239+01:00,81,0,1258,3,9549,10022,125,82,1745172400239
0,2025-04-20T19:06:40.399+01:00,81,0,1258,3,9999,10022,133,87,1745172400399
0,2025-04-20T19:06:40.719+01:00,81,0,1258,3,11303,10022,148,96,1745172400719
0,2025-04-20T19:06:40.919+01:00,81,0,1258,3,11582,10022,158,99,1745172400919
0,2025-04-20T19:06:41.119+01:00,81,0,1258,3,11081,10022,168,99,1745172401119
0,2025-04-20T19:06:41.360+01:00,81,0,1258,4,11249,10022,177,99,1745172401360
0,2025-04-20T19:06:41.560+01:00,81,0,1258,4,11564,10022,181,99,1745172401560
0,2025-04-20T19:06:41.920+01:00,81,0,1258,4,10689,10022,195,99,1745172401920
0,2025-04-20T19:06:42.200+01:00,81,0,1258,5,10909,10022,205,99,1745172402200
0,2025-04-20T19:06:42.360+01:00,81,0,1258,5,11189,10022,205,99,1745172402360
0,2025-04-20T19:06:42.520+01:00,81,0,1258,5,11482,10022,218,99,1745172402520
0,2025-04-20T19:06:42.800+01:00,81,0,1258,5,11221,10022,226,98,1745172402800
0,2025-04-20T19:06:43.160+01:00,81,0,1258,6,10779,10022,233,99,1745172403160
0,2025-04-20T19:06:43.640+01:00,81,0,1258,6,11280,10022,245,99,1745172403640
0,2025-04-20T19:06:43.840+01:00,81,0,1258,6,11467,10022,249,99,1745172403840
0,2025-04-20T19:06:44.040+01:00,81,0,1258,6,11574,10022,253,98,1745172404040
0,2025-04-20T19:06:44.399+01:00,81,0,1258,6,11730,10022,258,99,1745172404399
0,2025-04-20T19:06:44.679+01:00,81,0,1258,6,11779,10022,260,99,1745172404679
0,2025-04-20T19:06:45.079+01:00,81,0,1258,6,11936,10022,263,64,1745172405079
100,2025-04-20T19:06:45.279+01:00,81,0,1258,6,11516,10022,262,0,1745172405279
100,2025-04-20T19:06:45.559+01:00,81,0,1258,6,11146,10022,244,0,1745172405559
100,2025-04-20T19:06:45.759+01:00,81,0,1258,6,10166,10022,221,0,1745172405759
100,2025-04-20T19:06:45.959+01:00,81,0,1258,6,11254,10022,199,0,1745172405959
100,2025-04-20T19:06:46.199+01:00,81,0,1258,5,10278,10022,180,0,1745172406199
100,2025-04-20T19:06:46.519+01:00,81,0,1258,4,9433,10022,159,0,1745172406519
100,2025-04-20T19:06:46.719+01:00,81,0,1258,4,9355,10022,154,0,1745172406719
0,2025-04-20T19:06:46.919+01:00,81,0,1258,4,9215,10022,152,0,1745172406919
0,2025-04-20T19:06:47.199+01:00,81,0,1258,4,9226,10022,149,48,1745172407199
0,2025-04-20T19:06:47.479+01:00,81,0,1258,4,9462,10022,150,68,1745172407479
0,2025-04-20T19:06:47.679+01:00,81,0,1258,4,9856,10022,150,84,1745172407679
0,2025-04-20T19:06:47.960+01:00,81,0,1258,4,10397,10022,165,95,1745172407960
0,2025-04-20T19:06:48.240+01:00,81,0,1258,4,11207,10022,174,98,1745172408240
0,2025-04-20T19:06:48.440+01:00,81,0,1258,4,11631,10022,184,98,1745172408440
0,2025-04-20T19:06:48.640+01:00,81,0,1258,4,10796,10022,190,84,1745172408640
0,2025-04-20T19:06:48.960+01:00,81,0,1258,5,10481,10022,195,74,1745172408960
0,2025-04-20T19:06:49.120+01:00,81,0,1258,5,10533,10022,198,74,1745172409120
0,2025-04-20T19:06:49.400+01:00,81,0,1258,5,10753,10022,201,75,1745172409400
0,2025-04-20T19:06:49.840+01:00,81,0,1258,5,11038,10022,207,82,1745172409840
0,2025-04-20T19:06:50.200+01:00,81,0,1258,5,11487,10022,209,95,1745172410200
0,2025-04-20T19:06:50.360+01:00,81,0,1258,5,11695,10022,217,98,1745172410360
0,2025-04-20T19:06:50.560+01:00,81,0,1258,5,11921,10022,221,98,1745172410560
0,2025-04-20T19:06:50.720+01:00,81,0,1258,5,12040,10022,225,98,1745172410720
0,2025-04-20T19:06:50.959+01:00,81,0,1258,5,11074,10022,230,98,1745172410959
0,2025-04-20T19:06:51.279+01:00,81,0,1258,6,10742,10022,237,98,1745172411279
0,2025-04-20T19:06:51.679+01:00,81,0,1258,6,11143,10022,243,99,1745172411679
0,2025-04-20T19:06:51.999+01:00,81,0,1258,6,11289,10022,246,99,1745172411999
0,2025-04-20T19:06:52.239+01:00,81,0,1258,6,11385,10022,248,99,1745172412239
0,2025-04-20T19:06:52.559+01:00,81,0,1258,6,11497,10022,249,80,1745172412559
0,2025-04-20T19:06:52.879+01:00,81,0,1258,6,11457,10022,249,78,1745172412879
0,2025-04-20T19:06:53.079+01:00,81,0,1258,6,11466,10022,250,78,1745172413079
0,2025-04-20T19:06:53.279+01:00,81,0,1258,6,11490,10022,250,80,1745172413279
0,2025-04-20T19:06:53.679+01:00,81,0,1258,6,11488,10022,251,87,1745172413679
0,2025-04-20T19:06:53.839+01:00,81,0,1258,6,11415,10022,252,87,1745172413839
0,2025-04-20T19:06:54.119+01:00,81,0,1258,6,11280,10022,252,46,1745172414119
0,2025-04-20T19:06:54.319+01:00,81,0,1258,6,11328,10022,248,60,1745172414319
0,2025-04-20T19:06:54.560+01:00,81,0,1258,6,11359,10022,247,82,1745172414560
0,2025-04-20T19:06:54.880+01:00,81,0,1258,6,11454,10022,246,91,1745172414880
0,2025-04-20T19:06:55.080+01:00,81,0,1258,6,11443,10022,246,97,1745172415080
0,2025-04-20T19:06:55.400+01:00,81,0,1258,6,11470,10022,252,99,1745172415400
100,2025-04-20T19:06:55.720+01:00,81,0,1258,6,11047,10022,250,0,1745172415720
100,2025-04-20T19:06:55.880+01:00,81,0,1258,6,11490,10022,245,0,1745172415880
100,2025-04-20T19:06:56.120+01:00,81,0,1258,5,12070,10022,234,0,1745172416120
100,2025-04-20T19:06:56.280+01:00,81,0,1258,5,11714,10022,231,0,1745172416280
0,2025-04-20T19:06:56.600+01:00,81,0,1258,5,11264,10022,222,1,1745172416600
0,2025-04-20T19:06:56.920+01:00,81,0,1258,5,11280,10022,212,61,1745172416920
0,2025-04-20T19:06:57.200+01:00,81,0,1258,5,11473,10022,216,87,1745172417200
0,2025-04-20T19:06:57.520+01:00,81,0,1258,5,11667,10022,220,94,1745172417520
0,2025-04-20T19:06:57.799+01:00,81,0,1258,5,11559,10022,230,92,1745172417799
0,2025-04-20T19:06:58.039+01:00,81,0,1258,6,10589,10022,229,79,1745172418039
0,2025-04-20T19:06:58.319+01:00,81,0,1258,6,10761,10022,231,86,1745172418319
0,2025-04-20T19:06:58.599+01:00,81,0,1258,6,10908,10022,233,92,1745172418599
0,2025-04-20T19:06:58.799+01:00,81,0,1258,6,10993,10022,236,96,1745172418799
0,2025-04-20T19:06:59.039+01:00,81,0,1258,6,11044,10022,238,98,1745172419039
0,2025-04-20T19:06:59.279+01:00,81,0,1258,6,11220,10022,241,99,1745172419279
0,2025-04-20T19:06:59.479+01:00,81,0,1258,6,11403,10022,245,99,1745172419479
0,2025-04-20T19:06:59.879+01:00,81,0,1258,6,11221,10022,254,99,1745172419879
0,2025-04-20T19:07:00.199+01:00,81,0,1258,7,10457,10022,261,99,1745172420199
0,2025-04-20T19:07:00.359+01:00,81,0,1258,7,10581,10022,262,99,1745172420359
0,2025-04-20T19:07:00.599+01:00,81,0,1258,7,10847,10022,266,99,1745172420599
0,2025-04-20T19:07:00.759+01:00,81,0,1258,7,10846,10022,269,99,1745172420759
0,2025-04-20T19:07:01.080+01:00,81,0,1258,7,10941,10022,272,99,1745172421080
0,2025-04-20T19:07:01.520+01:00,81,0,1258,7,11145,10022,279,99,1745172421520
0,2025-04-20T19:07:01.760+01:00,81,0,1258,7,11253,10022,281,99,1745172421760
0,2025-04-20T19:07:02.000+01:00,81,0,1258,7,11382,10022,284,99,1745172422000
0,2025-04-20T19:07:02.240+01:00,81,0,1258,7,11437,10022,286,99,1745172422240
0,2025-04-20T19:07:02.440+01:00,81,0,1258,7,11510,10022,288,99,1745172422440
0,2025-04-20T19:07:02.760+01:00,81,0,1258,7,11638,10022,290,99,1745172422760
0,2025-04-20T19:07:02.960+01:00,81,0,1258,7,11702,10022,292,99,1745172422960
0,2025-04-20T19:07:03.320+01:00,81,0,1258,7,11751,10022,294,99,1745172423320
0,2025-04-20T19:07:03.480+01:00,81,0,1258,7,11331,10022,295,99,1745172423480
0,2025-04-20T19:07:03.960+01:00,81,0,1258,8,10494,10022,298,99,1745172423960
0,2025-04-20T19:07:04.160+01:00,81,0,1258,8,10475,10022,298,99,1745172424160
0,2025-04-20T19:07:04.559+01:00,81,0,1258,8,10555,10022,298,99,1745172424559
0,2025-04-20T19:07:04.719+01:00,81,0,1258,8,10555,10022,299,99,1745172424719
0,2025-04-20T19:07:04.999+01:00,81,0,1258,8,10499,10022,298,99,1745172424999
0,2025-04-20T19:07:05.319+01:00,81,0,1258,8,10367,10022,297,11,1745172425319
100,2025-04-20T19:07:05.559+01:00,81,0,1258,8,9959,10022,290,0,1745172425559
100,2025-04-20T19:07:05.799+01:00,81,0,1258,8,9152,10022,262,0,1745172425799
100,2025-04-20T19:07:06.239+01:00,81,0,1258,8,9046,10022,218,0,1745172426239
100,2025-04-20T19:07:06.679+01:00,81,0,1258,8,10990,10022,191,0,1745172426679
100,2025-04-20T19:07:06.839+01:00,81,0,1258,8,10679,10022,191,0,1745172426839
100,2025-04-20T19:07:06.999+01:00,81,0,1258,6,10559,10022,175,0,1745172426999
100,2025-04-20T19:07:07.279+01:00,81,0,1258,4,9843,10022,169,0,1745172427279
100,2025-04-20T19:07:07.680+01:00,81,0,1258,4,9388,10022,161,0,1745172427680
0,2025-04-20T19:07:07.920+01:00,81,0,1258,4,9121,10022,154,0,1745172427920
0,2025-04-20T19:07:08.160+01:00,81,0,1258,4,8976,10022,151,0,1745172428160
0,2025-04-20T19:07:08.480+01:00,81,0,1258,4,8504,10022,145,4,1745172428480
0,2025-04-20T19:07:08.720+01:00,81,0,1258,4,8730,10022,142,20,1745172428720
0,2025-04-20T19:07:08.880+01:00,81,0,1258,4,8726,10022,142,37,1745172428880
0,2025-04-20T19:07:09.280+01:00,81,0,1258,4,9124,10022,147,63,1745172429280
0,2025-04-20T19:07:09.680+01:00,81,0,1258,4,9692,10022,148,75,1745172429680
0,2025-04-20T19:07:10.080+01:00,81,0,1258,4,10268,10022,162,82,1745172430080
0,2025-04-20T19:07:10.320+01:00,81,0,1258,4,10634,10022,171,83,1745172430320
0,2025-04-20T19:07:10.560+01:00,81,0,1258,4,11146,10022,176,87,1745172430560
0,2025-04-20T19:07:10.720+01:00,81,0,1258,4,11365,10022,181,91,1745172430720
0,2025-04-20T19:07:11.000+01:00,81,0,1258,4,11180,10022,192,95,1745172431000
0,2025-04-20T19:07:11.279+01:00,81,0,1258,5,10707,10022,192,98,1745172431279
0,2025-04-20T19:07:11.479+01:00,81,0,1258,5,11036,10022,204,98,1745172431479
0,2025-04-20T19:07:11.679+01:00,81,0,1258,5,11316,10022,210,98,1745172431679
0,2025-04-20T19:07:12.039+01:00,81,0,1258,5,11761,10022,220,99,1745172432039
0,2025-04-20T19:07:12.199+01:00,81,0,1258,5,11877,10022,225,99,1745172432199
0,2025-04-20T19:07:12.439+01:00,81,0,1258,5,10689,10022,230,98,1745172432439
0,2025-04-20T19:07:12.639+01:00,81,0,1258,6,10689,10022,235,98,1745172432639
0,2025-04-20T19:07:12.799+01:00,81,0,1258,6,10881,10022,240,99,1745172432799
0,2025-04-20T19:07:13.079+01:00,81,0,1258,6,11281,10022,243,99,1745172433079
0,2025-04-20T19:07:13.399+01:00,81,0,1258,6,11571,10022,253,98,1745172433399
0,2025-04-20T19:07:13.639+01:00,81,0,1258,6,11706,10022,256,98,1745172433639
0,2025-04-20T19:07:13.839+01:00,81,0,1258,6,11135,10022,259,98,1745172433839
0,2025-04-20T19:07:14.039+01:00,81,0,1258,6,10599,10022,261,98,1745172434039
0,2025-04-20T19:07:14.440+01:00,81,0,1258,7,10822,10022,268,98,1745172434440
0,2025-04-20T19:07:14.680+01:00,81,0,1258,7,10883,10022,271,98,1745172434680
0,2025-04-20T19:07:14.920+01:00,81,0,1258,7,11021,10022,274,98,1745172434920
0,2025-04-20T19:07:15.080+01:00,81,0,1258,7,10984,10022,276,98,1745172435080
0,2025-04-20T19:07:15.240+01:00,81,0,1258,7,10984,10022,277,98,1745172435240
0,2025-04-20T19:07:15.480+01:00,81,0,1258,7,11097,10022,278,98,1745172435480
0,2025-04-20T19:07:15.720+01:00,81,0,1258,7,11097,10022,279,98,1745172435720
0,2025-04-20T19:07:16.160+01:00,81,0,1258,7,11169,10022,280,99,1745172436160
0,2025-04-20T19:07:16.360+01:00,81,0,1258,7,11180,10022,280,98,1745172436360
0,2025-04-20T19:07:16.600+01:00,81,0,1258,7,11212,10022,281,99,1745172436600
0,2025-04-20T19:07:16.920+01:00,81,0,1258,7,11238,10022,282,98,1745172436920
0,2025-04-20T19:07:17.080+01:00,81,0,1258,7,10913,10022,281,71,1745172437080
100,2025-04-20T19:07:17.400+01:00,81,0,1258,7,10527,10022,267,0,1745172437400
100,2025-04-20T19:07:17.680+01:00,81,0,1258,7,10480,10022,247,0,1745172437680
100,2025-04-20T19:07:17.919+01:00,81,0,1258,7,11409,10022,216,0,1745172437919
100,2025-04-20T19:07:18.199+01:00,81,0,1258,5,11820,10022,198,0,1745172438199
100,2025-04-20T19:07:18.439+01:00,81,0,1258,4,11413,10022,191,0,1745172438439
100,2025-04-20T19:07:18.599+01:00,81,0,1258,4,11116,10022,185,0,1745172438599
0,2025-04-20T19:07:18.999+01:00,81,0,1258,4,10938,10022,179,47,1745172438999
0,2025-04-20T19:07:19.279+01:00,81,0,1258,4,11138,10022,179,65,1745172439279
0,2025-04-20T19:07:19.679+01:00,81,0,1258,4,11847,10022,187,91,1745172439679
0,2025-04-20T19:07:19.999+01:00,81,0,1258,4,10755,10022,202,88,1745172439999
0,2025-04-20T19:07:20.239+01:00,81,0,1258,5,10990,10022,206,86,1745172440239
0,2025-04-20T19:07:20.519+01:00,81,0,1258,5,11219,10022,210,84,1745172440519
0,2025-04-20T19:07:20.960+01:00,81,0,1258,5,11729,10022,217,98,1745172440960
0,2025-04-20T19:07:21.120+01:00,81,0,1258,5,11729,10022,222,98,1745172441120
0,2025-04-20T19:07:21.360+01:00,81,0,1258,5,10546,10022,226,98,1745172441360
0,2025-04-20T19:07:21.600+01:00,81,0,1258,6,10728,10022,232,98,1745172441600
0,2025-04-20T19:07:21.800+01:00,81,0,1258,6,10910,10022,234,98,1745172441800
0,2025-04-20T19:07:21.960+01:00,81,0,1258,6,11089,10022,239,98,1745172441960
0,2025-04-20T19:07:22.320+01:00,81,0,1258,6,11298,10022,246,98,1745172442320
0,2025-04-20T19:07:22.600+01:00,81,0,1258,6,11545,10022,252,98,1745172442600
0,2025-04-20T19:07:23.040+01:00,81,0,1258,6,10447,10022,259,98,1745172443040
0,2025-04-20T19:07:23.240+01:00,81,0,1258,7,10607,10022,263,98,1745172443240
0,2025-04-20T19:07:23.520+01:00,81,0,1258,7,10732,10022,268,99,1745172443520
0,2025-04-20T19:07:23.840+01:00,81,0,1258,7,10956,10022,272,99,1745172443840
0,2025-04-20T19:07:24.000+01:00,81,0,1258,7,11053,10022,275,99,1745172444000
0,2025-04-20T19:07:24.440+01:00,81,0,1258,7,11222,10022,279,99,1745172444440
0,2025-04-20T19:07:24.639+01:00,81,0,1258,7,11356,10022,282,99,1745172444639
0,2025-04-20T19:07:25.079+01:00,81,0,1258,7,11448,10022,287,99,1745172445079
0,2025-04-20T19:07:25.479+01:00,81,0,1258,7,11622,10022,290,99,1745172445479
0,2025-04-20T19:07:25.719+01:00,81,0,1258,7,11686,10022,293,99,1745172445719
0,2025-04-20T19:07:25.959+01:00,81,0,1258,8,10301,10022,295,99,1745172445959
0,2025-04-20T19:07:26.319+01:00,81,0,1258,8,10516,10022,297,98,1745172446319
0,2025-04-20T19:07:26.599+01:00,81,0,1258,8,10622,10022,299,99,1745172446599
0,2025-04-20T19:07:26.839+01:00,81,0,1258,8,10633,10022,301,99,1745172446839
0,2025-04-20T19:07:27.039+01:00,81,0,1258,8,10653,10022,302,99,1745172447039
0,2025-04-20T19:07:27.239+01:00,81,0,1258,8,10755,10022,304,99,1745172447239
0,2025-04-20T19:07:27.480+01:00,81,0,1258,8,10837,10022,305,99,1745172447480
0,2025-04-20T19:07:27.800+01:00,81,0,1258,8,10837,10022,307,99,1745172447800
0,2025-04-20T19:07:27.960+01:00,81,0,1258,8,10891,10022,308,99,1745172447960
0,2025-04-20T19:07:28.200+01:00,81,0,1258,8,10870,10022,308,99,1745172448200
0,2025-04-20T19:07:28.400+01:00,81,0,1258,8,10876,10022,309,99,1745172448400
0,2025-04-20T19:07:28.600+01:00,81,0,1258,8,10911,10022,310,99,1745172448600
0,2025-04-20T19:07:29.000+01:00,81,0,1258,8,10992,10022,311,99,1745172449000
0,2025-04-20T19:07:29.720+01:00,81,0,1258,8,11015,10022,313,99,1745172449720
0,2025-04-20T19:07:30.080+01:00,81,0,1258,8,11080,10022,314,99,1745172450080
0,2025-04-20T19:07:30.480+01:00,81,0,1258,8,11114,10022,315,99,1745172450480
0,2025-04-20T19:07:30.840+01:00,81,0,1258,8,11081,10022,314,98,1745172450840
0,2025-04-20T19:07:31.160+01:00,81,0,1258,8,10974,10022,313,98,1745172451160
0,2025-04-20T19:07:31.439+01:00,81,0,1258,8,10935,10022,311,98,1745172451439
0,2025-04-20T19:07:31.679+01:00,81,0,1258,8,10900,10022,309,98,1745172451679
0,2025-04-20T19:07:32.079+01:00,81,0,1258,8,10835,10022,308,98,1745172452079
0,2025-04-20T19:07:32.319+01:00,81,0,1258,8,10776,10022,305,98,1745172452319
0,2025-04-20T19:07:32.519+01:00,81,0,1258,8,10759,10022,305,98,1745172452519
0,2025-04-20T19:07:32.799+01:00,81,0,1258,8,10366,10022,304,3,1745172452799
100,2025-04-20T19:07:33.159+01:00,81,0,1258,8,9701,10022,287,0,1745172453159
100,2025-04-20T19:07:33.519+01:00,81,0,1258,8,9455,10022,241,0,1745172453519
100,2025-04-20T19:07:33.719+01:00,81,0,1258,8,10024,10022,221,0,1745172453719
100,2025-04-20T19:07:34.000+01:00,81,0,1258,8,10509,10022,195,0,1745172454000
100,2025-04-20T19:07:34.240+01:00,81,0,1258,7,11095,10022,190,0,1745172454240
0,2025-04-20T19:07:34.520+01:00,81,0,1258,4,10639,10022,187,0,1745172454520
0,2025-04-20T19:07:34.680+01:00,81,0,1258,4,10460,10022,178,5,1745172454680
0,2025-04-20T19:07:34.880+01:00,81,0,1258,4,10736,10022,173,10,1745172454880
0,2025-04-20T19:07:35.200+01:00,81,0,1258,4,10906,10022,177,71,1745172455200
0,2025-04-20T19:07:35.520+01:00,81,0,1258,4,11571,10022,184,91,1745172455520
0,2025-04-20T19:07:35.800+01:00,81,0,1258,4,10802,10022,194,99,1745172455800
0,2025-04-20T19:07:35.960+01:00,81,0,1258,4,10611,10022,195,99,1745172455960
0,2025-04-20T19:07:36.120+01:00,81,0,1258,5,10767,10022,205,99,1745172456120
0,2025-04-20T19:07:36.440+01:00,81,0,1258,5,11427,10022,213,98,1745172456440
0,2025-04-20T19:07:36.720+01:00,81,0,1258,5,11025,10022,220,98,1745172456720
0,2025-04-20T19:07:36.920+01:00,81,0,1258,5,10461,10022,226,98,1745172456920
0,2025-04-20T19:07:37.120+01:00,81,0,1258,6,10602,10022,230,98,1745172457120
0,2025-04-20T19:07:37.320+01:00,81,0,1258,6,10772,10022,235,98,1745172457320
0,2025-04-20T19:07:37.480+01:00,81,0,1258,6,10965,10022,235,98,1745172457480
0,2025-04-20T19:07:37.680+01:00,81,0,1258,6,11189,10022,239,98,1745172457680
0,2025-04-20T19:07:37.999+01:00,81,0,1258,6,11337,10022,247,98,1745172457999
0,2025-04-20T19:07:38.359+01:00,81,0,1258,6,11726,10022,254,98,1745172458359
0,2025-04-20T19:07:38.719+01:00,81,0,1258,7,10494,10022,259,98,1745172458719
0,2025-04-20T19:07:38.959+01:00,81,0,1258,7,10638,10022,262,98,1745172458959
0,2025-04-20T19:07:39.359+01:00,81,0,1258,7,10851,10022,269,98,1745172459359
0,2025-04-20T19:07:39.839+01:00,81,0,1258,7,11044,10022,276,99,1745172459839
0,2025-04-20T19:07:40.159+01:00,81,0,1258,7,11244,10022,280,99,1745172460159
0,2025-04-20T19:07:40.440+01:00,81,0,1258,7,11359,10022,284,99,1745172460440
0,2025-04-20T19:07:40.800+01:00,81,0,1258,7,11466,10022,288,99,1745172460800
0,2025-04-20T19:07:40.960+01:00,81,0,1258,7,11583,10022,288,99,1745172460960
0,2025-04-20T19:07:41.200+01:00,81,0,1258,7,11596,10022,291,98,1745172461200
0,2025-04-20T19:07:41.400+01:00,81,0,1258,7,11256,10022,294,98,1745172461400
0,2025-04-20T19:07:41.680+01:00,81,0,1258,7,10427,10022,295,98,1745172461680
0,2025-04-20T19:07:41.920+01:00,81,0,1258,8,10538,10022,297,99,1745172461920
0,2025-04-20T19:07:42.160+01:00,81,0,1258,8,10563,10022,299,99,1745172462160
0,2025-04-20T19:07:42.320+01:00,81,0,1258,8,10596,10022,300,99,1745172462320
0,2025-04-20T19:07:42.560+01:00,81,0,1258,8,10653,10022,301,99,1745172462560
0,2025-04-20T19:07:42.720+01:00,81,0,1258,8,10677,10022,302,99,1745172462720
0,2025-04-20T19:07:43.040+01:00,81,0,1258,8,10756,10022,304,99,1745172463040
0,2025-04-20T19:07:43.320+01:00,81,0,1258,8,10770,10022,306,99,1745172463320
0,2025-04-20T19:07:43.520+01:00,81,0,1258,8,10816,10022,307,99,1745172463520
0,2025-04-20T19:07:43.880+01:00,81,0,1258,8,10876,10022,308,99,1745172463880
0,2025-04-20T19:07:44.080+01:00,81,0,1258,8,10880,10022,309,99,1745172464080
0,2025-04-20T19:07:44.280+01:00,81,0,1258,8,10925,10022,309,99,1745172464280
0,2025-04-20T19:07:44.480+01:00,81,0,1258,8,10983,10022,310,99,1745172464480
0,2025-04-20T19:07:44.759+01:00,81,0,1258,8,10992,10022,312,99,1745172464759
0,2025-04-20T19:07:45.039+01:00,81,0,1258,8,11023,10022,313,99,1745172465039
0,2025-04-20T19:07:45.239+01:00,81,0,1258,8,11047,10022,313,99,1745172465239
0,2025-04-20T19:07:45.559+01:00,81,0,1258,8,11102,10022,314,99,1745172465559
0,2025-04-20T19:07:45.759+01:00,81,0,1258,8,11067,10022,314,99,1745172465759
0,2025-04-20T19:07:46.159+01:00,81,0,1258,8,11091,10022,315,99,1745172466159
0,2025-04-20T19:07:46.319+01:00,81,0,1258,8,11108,10022,315,99,1745172466319
0,2025-04-20T19:07:46.559+01:00,81,0,1258,8,11102,10022,315,99,1745172466559
0,2025-04-20T19:07:46.719+01:00,81,0,1258,8,11102,10022,315,99,1745172466719
0,2025-04-20T19:07:46.919+01:00,81,0,1258,8,11098,10022,314,99,1745172466919
0,2025-04-20T19:07:47.160+01:00,81,0,1258,8,11018,10022,314,99,1745172467160
0,2025-04-20T19:07:47.320+01:00,81,0,1258,8,11024,10022,313,99,1745172467320
0,2025-04-20T19:07:47.520+01:00,81,0,1258,8,11005,10022,312,99,1745172467520
0,2025-04-20T19:07:47.760+01:00,81,0,1258,8,10933,10022,311,99,1745172467760
0,2025-04-20T19:07:48.040+01:00,81,0,1258,8,10881,10022,310,99,1745172468040
0,2025-04-20T19:07:48.440+01:00,81,0,1258,8,10802,10022,307,99,1745172468440
0,2025-04-20T19:07:48.800+01:00,81,0,1258,8,10719,10022,305,99,1745172468800
0,2025-04-20T19:07:49.000+01:00,81,0,1258,8,10587,10022,304,39,1745172469000
100,2025-04-20T19:07:49.320+01:00,81,0,1258,8,10392,10022,299,0,1745172469320
100,2025-04-20T19:07:49.600+01:00,81,0,1258,8,9333,10022,265,0,1745172469600
100,2025-04-20T19:07:49.840+01:00,81,0,1258,8,8245,10022,236,0,1745172469840
100,2025-04-20T19:07:50.000+01:00,81,0,1258,8,8362,10022,211,0,1745172470000
100,2025-04-20T19:07:50.320+01:00,81,0,1258,8,8902,10022,182,0,1745172470320
100,2025-04-20T19:07:50.560+01:00,81,0,1258,8,9135,10022,163,0,1745172470560
100,2025-04-20T19:07:50.880+01:00,81,0,1258,7,10021,10022,143,0,1745172470880
100,2025-04-20T19:07:51.320+01:00,81,0,1258,3,8692,10022,125,0,1745172471320
100,2025-04-20T19:07:51.519+01:00,81,0,1258,3,8323,10022,120,0,1745172471519
100,2025-04-20T19:07:51.679+01:00,81,0,1258,3,7914,10022,118,0,1745172471679
100,2025-04-20T19:07:51.839+01:00,81,0,1258,3,7845,10022,113,0,1745172471839
100,2025-04-20T19:07:52.119+01:00,81,0,1258,3,7544,10022,108,0,1745172472119
0,2025-04-20T19:07:52.479+01:00,81,0,1258,3,7172,10022,105,1,1745172472479
0,2025-04-20T19:07:52.639+01:00,81,0,1258,3,7343,10022,100,10,1745172472639
0,2025-04-20T19:07:52.919+01:00,81,0,1258,3,7627,10022,102,36,1745172472919
0,2025-04-20T19:07:53.159+01:00,81,0,1258,3,7968,10022,105,46,1745172473159
0,2025-04-20T19:07:53.600+01:00,81,0,1258,3,8614,10022,115,59,1745172473600
0,2025-04-20T19:07:53.840+01:00,81,0,1258,3,8868,10022,120,62,1745172473840
